noise,fitness,precision,generalization,simplicity,is_sound
0.1,0.9875432715905862,0.18065401326320607,0.6112438069819683,0.6000000000000001,True
0.5,0.8738319564312877,0.6434029546612328,0.5391529210407986,0.6305732484076432,True
0.4,0.8826388832438856,0.626159102000976,0.5348276607269293,0.6287425149700598,True
0.8,0.6347603169184476,0.5148148148148148,0.5702277678160714,0.6666666666666666,True
0.6,0.7241518851246006,0.5148148148148148,0.5824750902253373,0.6585365853658536,True
0.7,0.6610076528064858,0.5148148148148148,0.5530075350972885,0.6708860759493671,True
0.9,0.6677803364892041,0.5293118096856415,0.6004382282156944,0.6642335766423357,True
0.3,0.9294829249982963,0.432519847103793,0.600233263005391,0.6150234741784038,True
0.2,0.9346925302079016,0.4299065420560748,0.5929956008334569,0.6111111111111112,True
