noise,fitness,precision,generalization,simplicity,is_sound
0.1,1.0,0.2172356828193832,0.6307271722455206,0.6086956521739131,True
0.6,0.7865227066217939,0.757847533632287,0.6607959912903968,0.6571428571428571,True
0.4,0.8891817504820602,0.5855397148676171,0.5889993965031993,0.6576576576576577,True
0.5,0.8394118492706176,0.8063241106719368,0.5500316784558666,0.6666666666666666,True
0.7,0.6939412755106498,0.9504132231404958,0.5787365161319606,0.7000000000000001,True
0.8,0.6939412755106498,0.9504132231404958,0.5787365161319606,0.7000000000000001,True
0.9,0.7548897460288453,0.9397590361445783,0.621756100300018,0.6790123456790124,True
0.2,0.9196800640879587,0.5077092511013216,0.6083932351851453,0.6470588235294118,True
0.3,0.9196800640879587,0.5077092511013216,0.6084386093042997,0.6470588235294118,True
