noise,fitness,precision,generalization,simplicity,is_sound
0.8,0.7606631070278924,0.5267605633802817,0.5114967934891912,0.6619718309859156,True
0.9,0.6970685759308953,0.5508982035928144,0.47685893537570134,0.6690647482014388,True
0.7,0.8054528718707232,0.3433652530779754,0.5545687266557817,0.6551724137931035,True
0.3,0.8338177916614203,0.4652777777777778,0.5714235207433257,0.6375838926174496,True
0.2,0.8338177916614203,0.4652777777777778,0.5714235207433257,0.6375838926174496,True
0.4,0.8178153667121686,0.5032467532467533,0.5599674553566972,0.654320987654321,True
0.6,0.8193531851773433,0.4693467336683417,0.5588954721940249,0.6526946107784432,True
0.5,0.8193531851773433,0.4693467336683417,0.5619912384909684,0.6568047337278107,True
0.1,0.8643384974905285,0.2714526079641054,0.585419490025862,0.6094674556213017,True
