noise,fitness,precision,generalization,simplicity,is_sound
0.6,0.9022132709052209,0.6415094339622642,0.5848996327313798,0.6774193548387096,True
0.7,0.9022132709052209,0.6415094339622642,0.5848996327313798,0.6774193548387096,True
0.8,0.7915556114860984,0.9166666666666666,0.5274415510001365,0.6888888888888889,True
0.9,0.7474177145886962,0.9503424657534246,0.48726353911000764,0.7011494252873564,True
0.5,0.9054746293783085,0.6193181818181819,0.5163350595692024,0.6541353383458647,True
0.4,0.9102388999743372,0.6077680525164113,0.513486738203855,0.6503496503496503,True
0.1,0.9683307563070771,0.44641163452418586,0.5838697307534015,0.6296296296296295,True
0.2,0.9477825400370419,0.4095595126522962,0.5570156253172791,0.6179775280898876,True
0.3,0.9158839725381243,0.4620500782472613,0.5939430708430149,0.6385542168674699,True
