noise,fitness,precision,generalization,simplicity,is_sound
0.1,0.9890532928923765,0.1967200838700015,0.5566625588334911,0.5886524822695036,True
0.6,0.8291668806738609,0.5327552986512525,0.5631520379148753,0.6231884057971013,True
0.8,0.6668385728200619,0.6229290921139827,0.4578990694250715,0.6441717791411044,True
0.4,0.9259177505303491,0.43189311122679164,0.5613570330057317,0.625,True
0.9,0.6588886495399444,0.6707056307911619,0.5000673110469223,0.654320987654321,True
0.7,0.8203668015403695,0.5992167101827677,0.5301459851382406,0.6374269005847952,True
0.5,0.8732080879856421,0.44558359621451105,0.5332963784362489,0.6338028169014084,True
0.3,0.9323617692810148,0.40785400032589214,0.5710613271462166,0.6068376068376068,True
0.2,0.9446709878402333,0.42157356148297265,0.5833933700992235,0.6099585062240664,True
