noise,fitness,precision,generalization,simplicity,is_sound
0.6,0.7896853146853147,0.505,0.44324049920299613,0.6867469879518072,True
0.7,0.6536829836829836,0.7380952380952381,0.4260277397993618,0.7391304347826086,True
0.2,0.9886363636363636,0.27586206896551724,0.5043568441991404,0.6421052631578946,True
0.5,0.896470473970474,0.39384615384615385,0.47054277649329546,0.6699029126213593,True
0.8,0.6207284382284382,0.7123287671232876,0.3927625660217263,0.7464788732394366,True
0.9,0.6207284382284382,0.7123287671232876,0.3927625660217263,0.7464788732394366,True
0.4,0.9233644133644134,0.38988095238095233,0.47682310846695,0.6727272727272727,True
0.1,1.0,0.2751572327044025,0.5000770644110459,0.6470588235294118,True
0.3,0.927000777000777,0.3121019108280255,0.47973277272338044,0.6576576576576577,True
